uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
9c81620a-d7dd-4be0-a5fd-ed363a82607e,87767948-3c83-46f2-b00b-3e5014b2beb7,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,E10,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.L1033,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,16,11,NA,NA,8,N,N,N,NA,NA,NA,SJER.20170220.L1033.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
4f60a921-8648-484e-a9f8-f4f8f1ae18b6,87767948-3c83-46f2-b00b-3e5014b2beb7,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,C7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1067,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,16,6,NA,NA,10,N,N,N,NA,NA,NA,SJER.20170220.R1067.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
6126d072-b46a-4980-9a43-f5f9c1d64404,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,A2,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1292,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,released,NA,adult,nonscrotal,NA,NA,NA,19,NA,NA,NA,23,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,lost part of tail - likely old injury,NA
97db77b1-6e34-4117-aef0-fb4854bd8578,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,C4,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1282,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,21,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
4c6380dd-f7b4-444a-90a1-155ff328cd8f,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,D4,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1281,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,swollen,20,NA,NA,NA,25,N,N,N,NA,NA,NA,SJER.20170220.R1281.F,NA,fresh,SJER.20170220.R1281.E,NA,SJER.20170220.R1281.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
11de10d0-675c-43bd-94a2-09a6300b3c86,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,C5,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1279,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,swollen,17,NA,NA,NA,19,N,N,N,NA,NA,NA,SJER.20170220.R1279.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
8256f267-10fa-4d73-bdd0-d08869870b2b,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,E9,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1295,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,swollen,17,NA,NA,NA,14,N,N,N,NA,NA,NA,SJER.20170220.R1295.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
cec783bd-5358-4de2-ab38-996b21f5f39f,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,A3,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1242,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,18,NA,NA,NA,20,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
e0e121a5-90f1-4b4b-a583-afb2d6cf8789,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,D1,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1228,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,swollen,20,NA,NA,NA,19,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170220.R1228.E,NA,SJER.20170220.R1228.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
ce5f3771-bc4c-406c-bcf8-1b3f1d3131eb,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,D5,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1280,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,30,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170220.R1280.E,NA,SJER.20170220.R1280.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
464041fe-dcac-4ae8-a1af-5a96d86c9098,87767948-3c83-46f2-b00b-3e5014b2beb7,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J2,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1071,NA,REME,Reithrodontomys megalotis,species,cf. species,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,16,13,74,129,11,N,N,N,NA,NA,NA,SJER.20170220.R1071.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
7508ff1c-ee9f-4d97-b7c5-352946c54523,87767948-3c83-46f2-b00b-3e5014b2beb7,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,H9,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1063,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,14,11,NA,NA,9,N,N,N,NA,NA,NA,SJER.20170220.R1063.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
883b75cf-1786-40f8-99f0-06014eb3c738,87767948-3c83-46f2-b00b-3e5014b2beb7,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,I8,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1038,NA,PETR,Peromyscus truei,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,20,24,NA,NA,30,N,N,N,SJER.20170220.R1038.B,NA,mandibular,SJER.20170220.R1038.F,NA,fresh,SJER.20170220.R1038.E,NA,SJER.20170220.R1038.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
9b807ef6-e1e7-4cdd-bfb0-1f7d0b9a9a86,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,J6,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1285,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,swollen,19,NA,NA,NA,16,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
4d64437b-f15e-4309-b393-0a2116d86f0a,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,J1,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1293,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,adult,NA,unknown,unknown,unknown,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,released without full processing due to cold stress,NA
e4a7ab77-ec83-4b59-8e91-046bf4850833,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,H6,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1290,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,subadult,NA,nonenlarged,not,neither,19,NA,NA,NA,16,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
c0066840-2c9f-489c-beef-dd7ef6f422d5,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,J2,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1286,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,25,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170220.R1286.E,NA,SJER.20170220.R1286.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
6d8da45c-0d0f-445c-ad5f-337ea60b2d60,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,I8,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1297,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,27,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
09802b0d-584d-4561-8f2a-a1aefae7aeb4,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,I1,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1236,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,17,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
44ff2715-99c5-4271-9f91-ee71208a165b,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,H9,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1294,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,17,NA,NA,NA,16,N,N,N,NA,NA,NA,SJER.20170220.R1294.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
70d20235-4f87-455f-b73b-b5e60577966b,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,I6,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1227,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,17,NA,NA,NA,20,N,N,N,NA,NA,NA,SJER.20170220.R1227.F,NA,fresh,SJER.20170220.R1227.E,NA,SJER.20170220.R1227.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,fleas present,NA
03b3f99a-9034-4e17-88b1-5a61940a3a2e,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,H8,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1226,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,17,NA,NA,NA,19,N,N,N,NA,NA,NA,SJER.20170220.R1226.F,NA,fresh,SJER.20170220.R1226.E,NA,SJER.20170220.R1226.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
ddf26449-011f-44b6-8d77-b77ceaee9931,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,G1,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1283,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,subadult,NA,nonenlarged,not,neither,15,NA,NA,NA,11,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
d898e01e-1c73-4e70-a192-f1bce17bba4e,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,G5,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1225,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,16,NA,NA,NA,15,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
f85341a2-340b-4872-9272-6e24e500d1a3,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,G2,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1298,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,30,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
7cc3435e-558b-4e81-be57-172cfd9ebaa2,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,F6,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1278,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,released,NA,adult,nonscrotal,NA,NA,NA,14,NA,NA,NA,9,N,N,N,NA,NA,NA,SJER.20170220.R1278.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
9ddec352-2016-46c4-a099-072243b1fc5f,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,B1,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1276,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,26,NA,NA,NA,26,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170220.R1276.E,NA,SJER.20170220.R1276.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
3d0b6e64-638e-42b2-8390-cba8755be694,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,E7,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1299,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,23,N,N,N,NA,NA,NA,SJER.20170220.R1299.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
59e1ff57-d9b8-4623-9e78-9b4adc2dd1b4,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,D2,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1234,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,19,NA,NA,NA,21,N,N,N,NA,NA,NA,SJER.20170220.R1234.F,NA,fresh,SJER.20170220.R1234.E,NA,SJER.20170220.R1234.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
0c0a8f13-c2f5-4814-a574-7056217c2a06,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,B6,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1284,NA,PEBO,Peromyscus boylii,species,cf. species,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,plugged,17,NA,NA,NA,23,N,N,N,NA,NA,NA,SJER.20170220.R1284.F,NA,fresh,SJER.20170220.R1284.E,NA,SJER.20170220.R1284.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
3f52a693-6e5b-4219-a3ac-f60e6cc943e7,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1095,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,swollen,15,12,78,NA,13,N,N,N,NA,NA,NA,SJER.20170220.R1095.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
ca42f656-cdfd-4f81-9cf6-4c9763622d15,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H4,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1150,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,21,19,109,NA,29,N,N,N,NA,NA,NA,SJER.20170220.R1150.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
a8fbc194-f437-46ae-aaed-b4c6347f10ac,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1245,NA,PEBO,Peromyscus boylii,species,cf. species,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,21,17,97,NA,19,N,N,N,SJER.20170220.R1245.B,NA,mandibular,SJER.20170220.R1245.F,NA,fresh,SJER.20170220.R1245.E,NA,SJER.20170220.R1245.H,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
92c1fa43-d157-4340-87c5-0311960f6ef5,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1277,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,19,16,73,NA,17,N,N,N,SJER.20170220.R1277.B,NA,mandibular,NA,NA,NA,SJER.20170220.R1277.E,NA,SJER.20170220.R1277.H,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
33a031ab-d866-404f-8587-195f439cbb44,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,D8,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1230,NA,PETR,Peromyscus truei,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,22,22,106,NA,26,N,N,N,NA,NA,NA,SJER.20170220.R1230.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
eed1895f-ef83-424a-a7fa-4bf668deda47,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,J10,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1289,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,19,NA,NA,NA,20,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
6600cd00-4f1e-4c2f-bc2c-0686b2916838,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,A1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1127,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,neither,20,16,69,NA,18,N,N,N,SJER.20170220.R1127.B,NA,mandibular,SJER.20170220.R1127.F,NA,fresh,NA,NA,SJER.20170220.R1127.H,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
ecf4ce2d-1b96-4bde-b118-e8c661eb90be,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,D10,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1239,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,16,14,75,NA,12,N,N,N,SJER.20170220.R1239.B,NA,mandibular,SJER.20170220.R1239.F,NA,fresh,SJER.20170220.R1239.E,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
de3bf0f6-42ee-407f-8487-a5745b4ef507,4ade5e59-72e0-4f6a-8fca-13a2427953c4,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,J5,distributed,grasslandHerbaceous,37.101706,-119.749027,WGS84,45.1,386.6,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1244,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,swollen,19,NA,NA,NA,24,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170220.R1244.E,NA,SJER.20170220.R1244.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
